transaction_id,merchant_id,merchant_type,amount,currency,payment_method,payment_status,failure_reason,recovery_action,recovered,attempt_number,customer_transaction_count,created_at
e8fb5a5b-5a3d-46ad-901c-2ae3f4c5a87e,merchant_0201,education,1234.5,INR,wallet,successful,,none,False,3,79,2026-04-01T03:53:14.102381
915c601b-26a9-4b7a-87d0-dfab78b878b0,merchant_0205,marketplace,184.6,INR,netbanking,successful,,none,False,2,89,2026-03-28T03:24:14.102381
2a91fe0b-a6de-4b94-b390-78fad4309bcb,merchant_0030,food_delivery,2145.85,INR,netbanking,successful,,none,False,2,29,2026-07-09T03:32:14.102381
f7180e54-5021-4542-b8ae-82e527281b74,merchant_0174,food_delivery,372.56,INR,upi,failed,technical_error,retry_payment,True,2,33,2026-04-27T04:50:14.102381
2939e9ba-74e7-4428-ad37-b4e47beeb485,merchant_0294,education,1057.95,INR,upi,successful,,none,False,3,17,2026-07-27T18:06:14.102381
bbaf21f3-a272-43bd-b6c1-d4519343e99c,merchant_0132,saas,323.99,INR,wallet,successful,,none,False,2,61,2026-06-29T20:17:14.102381
e4e84cfd-d071-4dcd-8c1e-0199aa97f753,merchant_0179,ecommerce,634.06,INR,netbanking,successful,,none,False,3,6,2026-04-27T12:27:14.102381
637d5669-6ea9-4a5e-ad8d-e2bddd9b5c11,merchant_0006,food_delivery,1274.07,INR,wallet,successful,,none,False,4,40,2026-04-02T15:12:14.102381
cd241ffe-1c9d-46dd-879f-1ff0aaf09423,merchant_0142,travel,225.74,INR,card,successful,,none,False,4,31,2026-03-31T08:10:14.102381
a49d9af1-9af5-4de4-938d-b859490296e9,merchant_0413,marketplace,1460.23,INR,netbanking,successful,,none,False,4,5,2026-03-11T04:12:14.102381
2001f7fe-da33-4063-a816-9cf48b5e3a2c,merchant_0187,travel,377.22,INR,card,successful,,none,False,4,10,2026-08-16T19:33:14.102381
dd3a2200-d951-4d26-8b39-39f05afeae6f,merchant_0244,saas,662.84,INR,upi,successful,,none,False,1,100,2026-07-10T22:21:14.102381
02be48d1-8993-4190-9bde-e86d27508c5b,merchant_0223,saas,3364.87,INR,upi,successful,,none,False,2,45,2026-07-01T03:31:14.102381
b6d8d76e-6cae-435b-90ba-bbf5530a5552,merchant_0430,ecommerce,3436.71,INR,wallet,successful,,none,False,4,26,2026-07-04T15:57:14.102381
c6e22bcf-b191-4485-b0df-81f1af1d1b05,merchant_0347,travel,1582.34,INR,wallet,successful,,none,False,4,76,2026-04-28T23:31:14.102381
cfe65bcd-6999-4db0-af07-38229fc32d34,merchant_0004,food_delivery,1169.56,INR,upi,successful,,none,False,2,53,2026-08-24T07:56:14.102381
558513a3-eb08-4fc0-b280-28e7d195c2fd,merchant_0262,food_delivery,691.78,INR,card,successful,,none,False,4,66,2026-03-13T07:57:14.102381
5cefcc5f-16ea-42bb-932a-9756bae992a6,merchant_0073,food_delivery,315.55,INR,wallet,failed,network_timeout,wait_and_retry,True,4,78,2026-08-15T05:49:14.102381
52a890e2-b890-4b36-932b-dd4771ffccf1,merchant_0218,saas,942.88,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,3,13,2026-06-19T00:57:14.102381
0dddfdf9-24a1-494d-82a7-4f6eeb0c6f5e,merchant_0413,education,1001.33,INR,netbanking,failed,limit_exceeded,send_payment_link,False,4,58,2026-08-27T12:13:14.102381
4821c95d-5619-41fc-9689-f8d97ba822a1,merchant_0405,marketplace,1199.27,INR,card,successful,,none,False,2,56,2026-08-23T15:08:14.103381
5e78e16b-9ff1-43eb-b264-79edc6b229cf,merchant_0351,marketplace,305.25,INR,upi,failed,limit_exceeded,request_new_payment_method,True,3,33,2026-07-05T22:24:14.103381
eba4ef21-0e8e-4f89-8ded-67879379d686,merchant_0001,saas,1969.47,INR,card,successful,,none,False,3,11,2026-08-29T04:45:14.103381
e6a45ada-e4f7-4e73-9778-58c18d837e3a,merchant_0320,ecommerce,828.45,INR,card,successful,,none,False,3,100,2026-08-07T06:28:14.103381
180a94ec-fb7d-4ab3-8278-d0fee153b135,merchant_0444,travel,272.33,INR,card,successful,,none,False,2,20,2026-05-05T15:57:14.103381
84783690-cc9f-4067-b33e-cbaa5ac4535f,merchant_0420,education,1893.83,INR,netbanking,failed,limit_exceeded,send_payment_link,False,4,25,2026-07-24T19:11:14.103381
6e6bc4fb-9ea2-475f-af2d-72ce8533bbaa,merchant_0025,ecommerce,260.74,INR,card,failed,network_timeout,retry_payment,True,2,1,2026-03-25T03:28:14.103381
8af5dfa0-b7a1-46c5-8181-b7e60005e0bf,merchant_0400,ecommerce,1215.49,INR,wallet,successful,,none,False,3,63,2026-04-02T13:44:14.103381
07fd160c-0d83-4532-88d7-02d4e2791e7e,merchant_0128,saas,2546.87,INR,upi,successful,,none,False,1,84,2026-08-24T09:10:14.103381
714dd68e-47d0-49c0-9db9-d2dee015714d,merchant_0481,food_delivery,648.41,INR,upi,successful,,none,False,2,44,2026-03-30T20:01:14.104383
8d60306d-9485-47e2-9d0f-ba972b1482ab,merchant_0258,education,475.84,INR,wallet,successful,,none,False,1,35,2026-06-04T17:46:14.104383
4e5b646c-9129-4550-a4b3-05df2f79f26c,merchant_0014,food_delivery,784.81,INR,upi,failed,expired_card,request_new_payment_method,False,2,78,2026-06-20T09:24:14.104383
3a19e614-4773-4232-9a35-9365b685e2e7,merchant_0357,food_delivery,418.61,INR,upi,successful,,none,False,3,16,2026-05-03T06:20:14.104383
c5aaa843-e06c-4cf3-9ef0-bbe7c1e3e4a0,merchant_0226,education,975.46,INR,upi,successful,,none,False,3,19,2026-04-20T15:13:14.104383
87ec2065-97de-475a-af7b-7e509b86f932,merchant_0084,education,1089.42,INR,card,successful,,none,False,1,22,2026-03-22T04:32:14.104383
45a3ce45-6d2d-4eaf-9b4c-bf9586a68a2e,merchant_0216,travel,839.1,INR,upi,successful,,none,False,1,1,2026-04-08T19:22:14.104383
134d4c66-b239-4629-b8e4-7739a150a9bd,merchant_0356,marketplace,659.93,INR,wallet,successful,,none,False,2,43,2026-06-28T23:49:14.104383
2d9acb64-0a46-4e59-a54e-d34d99bf4431,merchant_0108,education,1820.38,INR,wallet,successful,,none,False,3,14,2026-03-08T05:46:14.104383
0ea49201-6171-4508-8b33-dda864ed472e,merchant_0141,saas,804.56,INR,upi,successful,,none,False,1,49,2026-05-21T21:32:14.104383
a016fdad-636b-4675-8cc8-32d88c4d3677,merchant_0351,saas,734.95,INR,upi,successful,,none,False,1,87,2026-07-06T12:22:14.104383
9653174c-975b-4049-bbef-db34254d7488,merchant_0142,saas,463.15,INR,upi,failed,technical_error,retry_payment,True,1,52,2026-04-29T05:38:14.104383
600dd7b4-178f-4e48-a70d-369bad318484,merchant_0011,travel,589.08,INR,upi,successful,,none,False,2,66,2026-08-26T01:26:14.104383
1bfb1ac8-6d98-47e8-b1d1-e0fafa8d71a9,merchant_0189,food_delivery,520.25,INR,netbanking,successful,,none,False,4,84,2026-04-08T16:54:14.104383
be2386bc-3d39-4a9b-b976-977b9d8a0f7f,merchant_0451,saas,511.86,INR,wallet,successful,,none,False,2,53,2026-06-23T14:51:14.104383
a41b4316-6b5a-4c5d-b289-9fff6f3ad6cc,merchant_0245,travel,5389.09,INR,card,successful,,none,False,2,29,2026-05-28T17:01:14.104383
eca112c1-86c4-4da9-8235-801a259623c2,merchant_0371,education,221.84,INR,netbanking,successful,,none,False,3,62,2026-07-28T17:11:14.104383
65c39bf5-1f76-4cd4-a548-a2d98338a321,merchant_0496,ecommerce,1634.79,INR,upi,successful,,none,False,2,2,2026-05-02T13:12:14.104383
f0c10319-8de7-43a0-bc4d-9939fbeb58d3,merchant_0113,marketplace,248.2,INR,netbanking,successful,,none,False,3,93,2026-04-03T05:10:14.104383
b8184e35-f99c-442b-84be-0ae914cca9e4,merchant_0151,education,1650.67,INR,card,successful,,none,False,4,71,2026-08-07T05:50:14.104383
29dea091-469f-4e5c-86f7-48a21e216368,merchant_0447,ecommerce,572.3,INR,upi,failed,authentication_failed,request_new_payment_method,False,3,39,2026-03-19T07:04:14.104383
096949d8-443e-4e1a-8093-8aab818073f5,merchant_0207,ecommerce,1012.91,INR,wallet,failed,authentication_failed,request_new_payment_method,False,2,13,2026-09-03T03:06:14.104383
c7b26fcd-d7a3-4f9c-9820-b74a0efb35ad,merchant_0198,ecommerce,2037.73,INR,upi,failed,insufficient_funds,wait_and_retry,False,3,94,2026-06-18T11:50:14.105380
cdc2e97d-7da9-44f2-9f45-9a1b22294d6f,merchant_0323,education,518.98,INR,upi,successful,,none,False,2,27,2026-04-27T22:19:14.105380
571d24eb-2c87-45a6-9710-571aac8c1a3e,merchant_0104,food_delivery,2263.12,INR,netbanking,successful,,none,False,3,85,2026-05-08T14:26:14.105380
01982d20-ff16-42ed-adff-54541938ce37,merchant_0378,saas,708.58,INR,card,successful,,none,False,2,4,2026-08-18T09:30:14.105380
f522b3e9-442f-4266-b046-bfce0974a002,merchant_0186,education,356.51,INR,netbanking,successful,,none,False,4,14,2026-05-26T11:19:14.105380
740d1029-79b8-45f6-a818-daa9c7a6aeb1,merchant_0030,saas,937.07,INR,netbanking,successful,,none,False,2,92,2026-06-21T10:19:14.105380
6389626a-b287-4146-a7f5-368c6b2391a2,merchant_0017,travel,720.63,INR,upi,successful,,none,False,2,29,2026-05-16T22:28:14.105380
2757b811-6adf-451a-a26a-1b28cbf2d916,merchant_0191,saas,748.83,INR,upi,failed,expired_card,request_new_payment_method,False,4,1,2026-06-19T15:58:14.105380
c9da9b4a-6a9b-4564-83a2-364a43a2db78,merchant_0320,saas,870.22,INR,wallet,successful,,none,False,4,42,2026-07-29T10:45:14.105380
3f30c17b-1035-45b6-afcd-89c95c4127b9,merchant_0393,food_delivery,1645.64,INR,wallet,failed,technical_error,wait_and_retry,False,2,17,2026-06-03T09:48:14.105380
f58ae7a2-4777-4569-812a-9d31ccdbd0a4,merchant_0340,education,1785.36,INR,netbanking,successful,,none,False,4,13,2026-04-01T20:50:14.105380
41dd0d81-5fab-4b0a-b3e5-2689cba0f34a,merchant_0363,marketplace,527.64,INR,card,successful,,none,False,1,25,2026-08-27T07:49:14.105380
ad0eeb5f-0499-472d-aaa3-cd649afa773b,merchant_0088,marketplace,213.04,INR,wallet,successful,,none,False,1,37,2026-04-15T04:37:14.105380
3a959964-8bf2-438f-93d3-a5564ff7225c,merchant_0278,marketplace,865.8,INR,upi,failed,insufficient_funds,send_payment_link,True,3,47,2026-07-14T04:08:14.105380
0dff241a-1f5d-4b6b-8cae-61cd9b711bcf,merchant_0396,travel,1365.54,INR,netbanking,successful,,none,False,2,17,2026-07-25T08:59:14.105380
514fd668-328c-44ae-b7bf-d5b1baf2af63,merchant_0036,ecommerce,789.83,INR,netbanking,failed,expired_card,request_new_payment_method,True,2,54,2026-06-25T16:57:14.105380
b8710689-e549-4f77-bfe4-8ba3f9e15c34,merchant_0040,education,1721.55,INR,upi,failed,insufficient_funds,retry_payment,True,4,52,2026-08-09T16:23:14.105380
cd8db577-a95e-4fb6-b1bd-c1019a54672f,merchant_0388,travel,592.44,INR,card,successful,,none,False,1,24,2026-05-08T06:52:14.105380
727014cd-7a65-4a29-9e55-17bd39b29b00,merchant_0147,ecommerce,1013.14,INR,card,successful,,none,False,4,68,2026-07-24T12:56:14.105380
a60cc999-b413-4706-b5f9-800a32043945,merchant_0136,marketplace,1424.91,INR,netbanking,successful,,none,False,3,13,2026-04-15T08:20:14.105380
c4fac4c7-a5ca-4752-814d-0f6ca460f253,merchant_0250,travel,1158.43,INR,card,successful,,none,False,3,51,2026-08-11T06:53:14.105380
c194fb99-dd7b-4f5c-923a-723b6759e93b,merchant_0234,ecommerce,419.59,INR,upi,failed,technical_error,retry_payment,True,2,46,2026-04-14T22:57:14.105380
c361288a-85cb-42ff-8298-09f72f479a6e,merchant_0038,ecommerce,1414.7,INR,netbanking,failed,limit_exceeded,no_action,False,3,30,2026-06-30T02:18:14.105380
97ec5901-8b45-4f81-891b-7f91ca747674,merchant_0338,food_delivery,3301.11,INR,card,failed,expired_card,request_new_payment_method,False,4,55,2026-07-05T04:00:14.105380
d75f65cb-44c9-4667-8e1f-b924a603cb5e,merchant_0448,education,551.42,INR,netbanking,successful,,none,False,3,21,2026-09-01T12:57:14.105380
57b0e75f-1659-4681-b801-00b8ef658886,merchant_0217,food_delivery,392.84,INR,wallet,successful,,none,False,1,53,2026-03-31T11:16:14.105380
8da375dd-5ad3-4e82-9a03-9ae8c2fafe16,merchant_0034,food_delivery,184.54,INR,netbanking,successful,,none,False,4,55,2026-07-23T16:01:14.105380
885e65a2-584f-44f7-a41a-e08c7a304df5,merchant_0008,education,599.52,INR,wallet,successful,,none,False,1,94,2026-05-17T06:57:14.105380
65cc532c-f357-4b12-92e3-bbd0b045eaa0,merchant_0464,saas,774.43,INR,wallet,successful,,none,False,1,17,2026-05-24T12:44:14.105380
530cb282-a741-4b1e-8d64-5afd90b114b5,merchant_0282,education,201.73,INR,card,failed,authentication_failed,request_new_payment_method,True,3,24,2026-06-22T17:23:14.105380
4c3aa6dc-f061-4f93-9543-0adfd819467c,merchant_0422,saas,1278.83,INR,wallet,successful,,none,False,3,4,2026-03-26T14:18:14.105380
e8149bab-d075-4a5d-863c-7b537f7fb77d,merchant_0126,ecommerce,641.57,INR,wallet,failed,bank_declined,send_payment_link,False,1,25,2026-05-20T11:17:14.105380
b847ca84-cb0d-4431-ae75-d0bacd171952,merchant_0417,marketplace,219.91,INR,upi,successful,,none,False,1,13,2026-03-31T07:25:14.105380
6f2862c2-c504-49d1-b117-32bb9b676186,merchant_0158,ecommerce,332.99,INR,upi,successful,,none,False,4,2,2026-08-11T19:49:14.105380
ece51434-6544-4e14-bd8c-15bdaa844250,merchant_0313,food_delivery,1076.98,INR,wallet,failed,bank_declined,retry_payment,True,1,26,2026-04-26T04:15:14.105380
65274257-9757-42cc-997f-e7c427f475cd,merchant_0401,ecommerce,663.82,INR,wallet,successful,,none,False,2,74,2026-04-10T10:37:14.105380
ffca947b-14bd-4359-be2b-1a034d02c219,merchant_0084,travel,449.15,INR,wallet,successful,,none,False,1,80,2026-08-27T00:56:14.105380
5863b201-b8cc-4624-823d-4a35c3802981,merchant_0292,marketplace,3734.26,INR,wallet,successful,,none,False,4,30,2026-08-26T21:08:14.106382
d910828c-1d67-404c-9d11-f8f0f16499b2,merchant_0406,food_delivery,796.13,INR,wallet,successful,,none,False,4,72,2026-04-30T07:10:14.106382
95d97720-3a81-45a6-9b97-3c2d18b1c351,merchant_0366,travel,1650.68,INR,upi,failed,authentication_failed,request_new_payment_method,True,3,15,2026-07-27T06:48:14.106382
72c27ae3-6d82-4836-a0da-67bdd9727dbd,merchant_0125,ecommerce,410.35,INR,wallet,failed,authentication_failed,request_new_payment_method,True,3,37,2026-05-13T15:32:14.106382
1fa2b369-9eb3-4685-84e7-7a1ce749774a,merchant_0119,food_delivery,748.88,INR,upi,failed,technical_error,wait_and_retry,True,4,79,2026-06-02T09:59:14.106382
128c966e-2d42-44fb-a072-5a58159bbbcd,merchant_0312,marketplace,1536.4,INR,wallet,successful,,none,False,1,78,2026-07-10T00:39:14.106382
eae1267e-410d-4023-ae44-deb0969cc1da,merchant_0343,saas,771.39,INR,card,failed,insufficient_funds,wait_and_retry,True,1,92,2026-07-08T18:41:14.106382
12fb1c57-1626-4478-8857-c7c2e2fb9efe,merchant_0009,travel,634.61,INR,netbanking,successful,,none,False,3,44,2026-08-31T11:20:14.106382
9f4acf36-cc3a-417e-8b90-092c69a6e008,merchant_0399,travel,656.29,INR,wallet,successful,,none,False,1,4,2026-03-07T13:51:14.106382
6e2d7ddc-7e44-4837-9b21-b900248ab131,merchant_0285,food_delivery,1372.03,INR,wallet,successful,,none,False,3,49,2026-06-08T02:23:14.106382
0572ff20-5519-40ef-9814-bc2becad8824,merchant_0056,education,1931.93,INR,wallet,failed,bank_declined,retry_payment,False,2,63,2026-04-01T17:51:14.106382
ae2a3382-829c-4e29-845d-20b04e3d3f53,merchant_0338,marketplace,1340.2,INR,netbanking,successful,,none,False,3,90,2026-04-11T13:30:14.106382
bb95682b-fe80-4b10-964c-5e9f1d79da8e,merchant_0071,travel,249.41,INR,wallet,successful,,none,False,3,24,2026-04-06T04:15:14.106382
bcfc1ebc-6147-4446-a812-9849c86f22f6,merchant_0440,ecommerce,358.47,INR,upi,failed,authentication_failed,request_new_payment_method,True,2,53,2026-07-26T07:49:14.106382
c215fc7c-1763-41e1-81fd-586c08e999c9,merchant_0233,saas,663.66,INR,card,successful,,none,False,3,64,2026-06-19T03:57:14.106382
33fe4821-5604-47c5-823e-e56ed145d5ad,merchant_0270,education,3798.22,INR,card,successful,,none,False,3,19,2026-07-14T08:06:14.106382
0d6dab8b-9b30-4393-8841-5e2fe0a9cb1f,merchant_0122,saas,1368.02,INR,upi,successful,,none,False,3,28,2026-05-28T15:28:14.106382
597d095f-deb9-4592-8db1-f7178d896ca4,merchant_0139,saas,1019.21,INR,netbanking,successful,,none,False,2,82,2026-08-02T23:20:14.106382
de852c8f-d63b-43bf-a471-8a6084bc0944,merchant_0059,marketplace,875.47,INR,netbanking,successful,,none,False,3,42,2026-07-18T17:34:14.106382
0a5b2920-7fda-42f4-b2ed-7aba4a1ef893,merchant_0450,education,507.05,INR,wallet,failed,authentication_failed,request_new_payment_method,True,1,13,2026-03-19T05:25:14.106382
e5ee87be-5059-443d-9c35-36e5c593e0db,merchant_0041,saas,4055.96,INR,wallet,successful,,none,False,3,52,2026-08-20T01:52:14.106382
a760ca38-c6bb-4180-bab4-7a3b234b49ff,merchant_0396,marketplace,2037.48,INR,card,successful,,none,False,2,6,2026-08-03T21:01:14.106382
dca4e631-4206-4379-954d-8154749887a1,merchant_0163,food_delivery,638.7,INR,netbanking,successful,,none,False,3,16,2026-06-16T15:13:14.106382
df463d1d-1091-4afa-bd14-e9b489707095,merchant_0139,food_delivery,1723.63,INR,netbanking,failed,expired_card,request_new_payment_method,False,4,97,2026-06-07T04:49:14.106382
02a76d4b-5fa1-4c76-85de-4f7332aa9468,merchant_0027,travel,731.04,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,3,65,2026-04-17T16:23:14.106382
c635a7bb-976b-4c00-b1c7-a02c7a0573b5,merchant_0440,ecommerce,578.28,INR,wallet,successful,,none,False,4,43,2026-04-05T03:46:14.106382
65f04069-8d70-446b-bb19-64e57da34397,merchant_0153,ecommerce,1084.04,INR,upi,successful,,none,False,3,1,2026-04-06T07:41:14.106382
779c0aa4-830f-44ff-90a6-9e2d6d5be59c,merchant_0093,travel,460.38,INR,wallet,failed,insufficient_funds,retry_payment,False,3,2,2026-03-10T19:31:14.106382
4193798e-4819-45a8-9a1d-04bab89861f1,merchant_0496,saas,2435.56,INR,wallet,successful,,none,False,2,52,2026-07-15T22:51:14.106382
ca871677-df97-46b3-bf65-b2a260bdd8c7,merchant_0454,food_delivery,1038.07,INR,upi,successful,,none,False,2,93,2026-06-01T22:20:14.106382
facc53fb-1b60-4390-b67c-408c07996c38,merchant_0163,marketplace,741.29,INR,netbanking,failed,technical_error,wait_and_retry,True,2,19,2026-06-26T16:55:14.106382
e382f311-1796-4f75-8fa2-1e46371c6678,merchant_0272,marketplace,641.35,INR,wallet,successful,,none,False,3,90,2026-04-25T23:02:14.106382
cd8a7643-cb63-4880-bde2-1dbfd1f86101,merchant_0100,marketplace,1296.87,INR,wallet,successful,,none,False,4,78,2026-04-25T03:34:14.106382
cdd226b0-8fe5-4c8d-bceb-59f2893c7522,merchant_0276,travel,1603.34,INR,wallet,successful,,none,False,4,62,2026-04-07T03:57:14.106382
e2e38def-a412-43bf-b1bf-329d38a9e9fa,merchant_0183,education,3916.9,INR,upi,successful,,none,False,2,73,2026-05-09T18:03:14.106382
9ddaa89c-d5be-4d47-93a9-af53aee5e1c1,merchant_0190,education,2548.1,INR,card,failed,authentication_failed,request_new_payment_method,True,3,2,2026-06-26T03:58:14.106382
2fde1134-ed26-455c-9185-5e9f751b50ff,merchant_0155,travel,1308.42,INR,upi,successful,,none,False,1,81,2026-08-06T11:19:14.106382
69f56002-ab1c-4b36-bbf7-8909e11105e4,merchant_0452,travel,3115.65,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,4,73,2026-07-09T08:55:14.106382
f2207521-3e2b-4b64-b571-eae62ace8272,merchant_0280,travel,759.7,INR,wallet,failed,authentication_failed,request_new_payment_method,False,1,72,2026-09-04T01:40:14.106382
f3b8c08f-0036-47cc-8528-21a088f78389,merchant_0190,food_delivery,1502.22,INR,wallet,failed,expired_card,request_new_payment_method,False,4,68,2026-06-10T19:23:14.106382
d6a22d84-14f9-43e7-b7ad-266bd8878f98,merchant_0141,saas,949.04,INR,card,failed,authentication_failed,request_new_payment_method,False,1,39,2026-08-18T07:19:14.106382
bdd5b609-68ba-40a1-beb9-d1f3171f4558,merchant_0274,marketplace,337.32,INR,card,successful,,none,False,3,83,2026-06-19T23:01:14.106382
bfe4001d-0a1c-48ca-91ec-40ad7eeb3e96,merchant_0450,marketplace,862.91,INR,upi,successful,,none,False,4,14,2026-04-19T01:14:14.106382
7d41bc91-3890-4ef6-9f18-0bf67080c7b7,merchant_0216,marketplace,582.72,INR,upi,failed,limit_exceeded,send_payment_link,False,1,13,2026-03-10T21:51:14.106382
4b4d2ad4-08aa-4d60-b734-407a446b8d4a,merchant_0302,travel,1244.11,INR,wallet,failed,insufficient_funds,wait_and_retry,True,4,40,2026-05-24T06:48:14.106382
a7b56653-a3c4-47a4-9b56-31c525a55f3e,merchant_0078,ecommerce,719.96,INR,netbanking,failed,network_timeout,retry_payment,True,1,6,2026-07-13T03:56:14.106382
d269b779-a767-4eac-a1b6-fdc7812fbc08,merchant_0269,food_delivery,1323.44,INR,wallet,failed,authentication_failed,request_new_payment_method,False,4,27,2026-05-05T10:27:14.106382
52703542-3407-43ba-8959-eafa14136a8e,merchant_0197,education,1413.27,INR,netbanking,successful,,none,False,3,96,2026-05-06T05:15:14.107382
f4745815-f072-4c63-b9fb-df4a062f657d,merchant_0072,marketplace,1384.19,INR,upi,successful,,none,False,2,58,2026-06-29T15:37:14.107382
f8b164b8-b26d-4fc5-83ee-95ee4dbc19ab,merchant_0061,ecommerce,1899.92,INR,netbanking,successful,,none,False,3,22,2026-05-29T01:36:14.107382
0ba62ba9-21f9-46b1-8454-bdbf6fc18b19,merchant_0143,marketplace,2920.37,INR,netbanking,successful,,none,False,2,82,2026-06-01T17:27:14.107382
051dd92e-7f27-4999-a721-ef78a4e6faa4,merchant_0458,marketplace,693.63,INR,wallet,successful,,none,False,3,99,2026-05-25T00:45:14.107382
3a9fe496-5768-48cd-a1a4-1cde37677046,merchant_0078,marketplace,964.77,INR,card,failed,bank_declined,retry_payment,False,1,71,2026-06-13T22:01:14.107382
ad1a2a1b-6093-4252-a149-6ee54f199526,merchant_0170,travel,417.75,INR,netbanking,successful,,none,False,4,81,2026-08-26T01:35:14.107382
be8136f1-6f01-4768-9320-040903295ed7,merchant_0274,saas,1148.72,INR,netbanking,successful,,none,False,1,69,2026-07-22T07:34:14.107382
325c1deb-ed11-471f-acf9-fb5cbc182a16,merchant_0136,saas,8699.69,INR,wallet,failed,expired_card,request_new_payment_method,False,3,32,2026-08-30T06:33:14.107382
90ac7a67-bfed-4633-87c1-b826623f68a0,merchant_0459,education,6409.3,INR,netbanking,successful,,none,False,3,25,2026-07-24T16:33:14.107382
0187fe79-9638-47b2-8e2c-6ded2d99a7e3,merchant_0186,food_delivery,1173.43,INR,upi,successful,,none,False,4,77,2026-08-26T01:06:14.107382
fad2b007-0353-46e5-a0a7-de6427b24ff5,merchant_0182,education,761.37,INR,netbanking,successful,,none,False,4,94,2026-03-11T04:50:14.107382
9b6ac941-912c-4e58-81f4-720d443b0f0a,merchant_0491,saas,415.32,INR,card,failed,expired_card,request_new_payment_method,False,1,75,2026-04-19T01:43:14.107382
0020f019-310b-4d9f-927e-b84a9540f096,merchant_0070,travel,484.97,INR,netbanking,successful,,none,False,2,26,2026-07-17T21:39:14.107382
fa512448-335c-4577-ad32-f432ba6f23dc,merchant_0005,education,2088.76,INR,upi,successful,,none,False,1,19,2026-04-27T06:30:14.107382
9dbcecd5-2ef5-4aa4-8a68-8dc0b3b66174,merchant_0404,food_delivery,1436.03,INR,upi,successful,,none,False,2,83,2026-04-21T17:30:14.107382
f3667053-4012-4426-a755-1fb5d0794ffc,merchant_0428,ecommerce,519.32,INR,upi,successful,,none,False,1,37,2026-04-12T19:08:14.107382
855d545c-9bb6-440c-981d-a55340552b54,merchant_0435,marketplace,700.71,INR,card,failed,expired_card,request_new_payment_method,False,1,26,2026-05-29T12:04:14.107382
455f9a07-5679-4349-95d2-3cc3a59550cb,merchant_0059,ecommerce,941.62,INR,netbanking,failed,technical_error,wait_and_retry,True,1,24,2026-08-25T20:22:14.107382
cccd0e34-d88c-443f-a301-b750f4972d9e,merchant_0315,food_delivery,527.02,INR,upi,failed,network_timeout,wait_and_retry,True,3,67,2026-09-04T06:24:14.107382
13e99169-4b7b-4ee2-8c6b-800a32a545fb,merchant_0151,travel,1050.62,INR,upi,successful,,none,False,1,17,2026-05-30T12:41:14.107382
a7a3d317-41c0-42a9-bf75-8856d2d4ad8a,merchant_0310,education,1719.73,INR,upi,successful,,none,False,4,79,2026-04-19T07:38:14.107382
489b5d6f-be0b-45d8-bb8a-83aa90394197,merchant_0074,ecommerce,1374.37,INR,netbanking,failed,authentication_failed,request_new_payment_method,False,3,86,2026-08-18T05:27:14.107382
9bdcc174-f034-4a42-9e42-e6ec32bf51db,merchant_0368,saas,1142.86,INR,netbanking,failed,bank_declined,retry_payment,False,1,54,2026-06-04T00:06:14.107382
a6c59b1b-a84d-4ea7-a9ba-f3db2f947d45,merchant_0392,ecommerce,470.86,INR,netbanking,failed,insufficient_funds,wait_and_retry,True,3,38,2026-03-08T06:05:14.107382
fcf1faed-5e82-4bbe-b1e2-fc1ba596aec7,merchant_0319,ecommerce,265.81,INR,netbanking,successful,,none,False,1,49,2026-08-08T09:34:14.107382
a6b3c401-cfb8-4463-a6d6-31aeb5d92aeb,merchant_0492,saas,1485.1,INR,card,successful,,none,False,2,68,2026-06-14T08:19:14.107382
b9c087ab-29b2-4497-b6fd-bdf7c6e9fb0f,merchant_0313,education,3189.23,INR,card,failed,bank_declined,request_new_payment_method,True,1,11,2026-03-30T15:25:14.107382
81b0dd51-b6ae-493a-a3c0-86065cbf19ad,merchant_0364,education,894.26,INR,card,successful,,none,False,1,75,2026-07-30T05:34:14.107382
a15bac12-ceb1-4e3a-9f62-f8f69a005c30,merchant_0009,food_delivery,3908.04,INR,upi,successful,,none,False,4,9,2026-04-27T16:39:14.107382
b421ee00-010c-44a9-a106-fe1bf15b0d01,merchant_0114,food_delivery,243.63,INR,wallet,successful,,none,False,1,100,2026-07-25T22:55:14.108382
53a5d012-fde8-4f90-a00d-a6110d436988,merchant_0375,saas,1411.96,INR,wallet,successful,,none,False,2,79,2026-08-17T20:39:14.108382
a12e9f73-43fa-46c7-a0dd-bb22c47875af,merchant_0237,education,670.96,INR,upi,successful,,none,False,4,30,2026-07-15T02:23:14.108382
725d6ecf-2011-4080-8a20-8fa7c2d11ece,merchant_0432,food_delivery,1145.94,INR,wallet,successful,,none,False,1,35,2026-07-07T20:53:14.108382
d9c5722c-849e-45f2-b30a-10652d88073b,merchant_0112,education,1216.02,INR,upi,successful,,none,False,3,7,2026-06-15T10:29:14.108382
0898b816-de1a-425e-a2a0-323b07be55f5,merchant_0056,marketplace,1385.08,INR,upi,successful,,none,False,2,59,2026-06-02T14:42:14.108382
ed042ae4-ec48-442a-87fd-115783454f4b,merchant_0295,marketplace,2599.35,INR,wallet,successful,,none,False,1,90,2026-08-20T22:57:14.108382
